,Furniture,Office Supplies,Technology,Furniture_log,Office Supplies_log,Technology_log
2011-01-31,5951.859,4851.080000000001,3143.29,8.691626887336179,8.48716275797418,8.053343388481075
2011-02-28,2130.324,1071.724,1608.51,7.664498661836677,6.977956486803274,7.383685063829223
2011-03-31,14573.956,8605.879,32511.174,9.587059992346212,9.060317046226036,10.389369882793911
2011-04-30,7944.8369999999995,11155.074,9195.434000000001,8.980403422698245,9.319739381927244,9.126571079201812
2011-05-31,6912.787,7135.624,9599.876,8.84127281294888,8.872995114383034,9.1696096232929
2011-06-30,13206.1256,12953.037,8435.965,9.48851178110686,9.469162755999397,9.040377925763043
2011-07-31,10821.051,15121.207999999997,8004.134,9.289341090814013,9.623919670817958,8.9878383648285
2011-08-31,7320.3465,11379.462,9209.66,8.898549538126414,9.339653304395807,9.128116787919593
2011-09-30,23816.4808,27423.298000000003,30537.572,10.078175077450663,10.219184687732866,10.326745819329712
2011-10-31,12304.247,7211.128,11938.018,9.417781035764692,8.883519332363159,9.38756713900821
2011-11-30,21564.8727,26862.436,30201.408,9.978867376614618,10.198521384457266,10.315676935283625
2011-12-31,30645.966500000002,18006.462,20893.192,10.330288964198743,9.798541506529444,9.947226504596163
2012-01-31,11739.9416,1808.78,4625.354,9.370837294595185,7.500960569911115,8.439524363858386
2012-02-29,3319.1259999999997,5426.786999999999,3464.954,8.10775801299761,8.599286779212079,8.150743198404445
2012-03-31,12315.030999999999,15823.827,10327.938,9.418657026092214,9.669335314883112,9.242704749471434
2012-04-30,10475.6985,12558.557999999999,11160.952000000001,9.256908879617137,9.438237248320167,9.320266131034527
2012-05-31,9374.950499999999,9113.736,11643.0,9.145903232365997,9.117647723445927,9.362546304865514
2012-06-30,7714.179,10647.747000000001,6435.366,8.95094496608352,9.273197511633803,8.769719374115011
2012-07-31,13674.42,4719.939,10370.966,9.523355339798439,8.459762999471495,9.246861868596877
2012-08-31,9638.5922,11735.108,15524.632000000001,9.173634083805235,9.370425522234463,9.650247614507732
2012-09-30,26273.023,19305.767,19017.128,10.17633601141919,9.868210935201189,9.853147908542615
2012-10-31,12026.6235,8673.41,10704.89,9.394961241656414,9.068132590974793,9.278549336288176
2012-11-30,30880.8325,21218.13,23873.601,10.33792334499459,9.962658412269997,10.080570453167399
2012-12-31,23085.8192,16201.674,35632.028,10.047017136254638,9.692931569327682,10.481028239552469
2013-01-31,7622.743,5299.682,5620.066,8.939022735426937,8.575590770507032,8.634276604616117
2013-02-28,3925.551,6683.246,12258.914,8.275516711397328,8.80750869334682,9.414090194783707
2013-03-31,12473.096,17458.035,21255.086000000003,9.43140945306415,9.767612558679483,9.964398533347913
2013-04-30,13405.59,10639.735,15203.267999999998,9.503501656094196,9.272444839457163,9.629331456894066
2013-05-31,15031.188000000002,13006.898000000001,28652.990999999998,9.617949047667569,9.473311990428435,10.263048014360995
2013-06-30,12026.855,10901.856,16501.732,9.394980488831232,9.296780052245046,9.711281221940094
2013-07-31,13199.311,12677.274000000001,12564.17,9.487995668902975,9.447645098852249,9.438683979532009
2013-08-31,13619.3003,9218.912,10427.352,9.51931662791859,9.129120772036543,9.252283529757957
2013-09-30,26738.9609,23285.742000000002,22883.406,10.193914388425995,10.055639464728992,10.038210996884596
2013-10-31,10130.772,14798.984,31533.373999999996,9.223431507907454,9.602381378670541,10.358833467941468
2013-11-30,33659.3838,21428.072,27104.867,10.424076869937664,9.97250378375024,10.207505477901192
2013-12-31,37068.685,38112.153999999995,22056.578,10.520554798671393,10.548314750873784,10.00141149530218
2014-01-31,5964.032,21703.681,17035.429,8.693669699144618,9.985283230551284,9.743109212693641
2014-02-28,6866.3374,7390.152,6027.024,8.83453174095087,8.908038888126118,8.7041745411585
2014-03-31,10597.332,14317.418,28994.212,9.268451909227446,9.569301959551504,10.27488599188926
2014-04-30,9052.726900000001,14921.853,16137.841,9.110931764077316,9.610649075316712,9.688984130075774
2014-05-31,17266.9022,14137.79,14246.544,9.756604693004013,9.556677362946001,9.564339819965484
2014-06-30,16902.9257,15297.307,16059.516000000001,9.735301163876862,9.635497447663194,9.684119116498932
2014-07-31,13881.723,10698.924,23847.718,9.538400396375906,9.277991917621033,10.079485742251219
2014-08-31,14909.266,29973.174000000003,16633.646,9.609805247975233,10.30809142321912,9.719242907793323
2014-09-30,29597.774,32759.017000000003,28131.931,10.295488220535447,10.39696405689239,10.244696090865812
2014-10-31,21884.0682,23402.811999999998,32506.875,9.993559865909836,10.06065419406096,10.38923764665837
2014-11-30,32926.987,30069.931,49329.553,10.402078243832921,10.311314236594079,10.806298904381856
2014-12-31,35537.1948,31854.508,23082.898,10.478363306946466,10.368965581684458,10.046890597176146
